style,id,beer_style,annotator,annotation_id,created_at,updated_at,lead_time
ZOIGL,11180,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,224,2022-04-15T15:10:51.253322Z,2022-04-15T15:10:51.253322Z,14.041
WINTER WARMER,11179,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,223,2022-04-15T15:10:36.894613Z,2022-04-15T15:10:36.894613Z,1.664
WINTER ALE,11178,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,222,2022-04-15T15:10:34.929653Z,2022-04-15T15:10:34.929653Z,2.01
WILD ALE - OTHER,11177,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,221,2022-04-15T15:10:32.619519Z,2022-04-15T15:10:32.619519Z,1.316
WILD ALE - AMERICAN,11176,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,220,2022-04-15T15:10:30.997270Z,2022-04-15T15:10:30.997270Z,2.105
WHEAT BEER - WITBIER / BLANCHE,11175,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,219,2022-04-15T15:10:28.602993Z,2022-04-15T15:10:28.602993Z,1.924
WHEAT BEER - WHEAT WINE,11174,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,218,2022-04-15T15:10:26.370751Z,2022-04-15T15:10:26.370751Z,1.365
WHEAT BEER - OTHER,11173,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,217,2022-04-15T15:10:24.708551Z,2022-04-15T15:10:24.708551Z,2.911
WHEAT BEER - KRISTALLWEIZEN,11172,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,216,2022-04-15T15:10:21.495460Z,2022-04-15T15:10:21.495460Z,1.589
WHEAT BEER - HOPFENWEISSE,11171,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,215,2022-04-15T15:10:19.592360Z,2022-04-15T15:10:19.592360Z,2.379
WHEAT BEER - HEFEWEIZEN LIGHT / LEICHT,11170,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,214,2022-04-15T15:10:16.938102Z,2022-04-15T15:10:16.938102Z,2.656
WHEAT BEER - HEFEWEIZEN,11169,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,213,2022-04-15T15:10:13.956311Z,2022-04-15T15:10:13.956311Z,2.168
WHEAT BEER - DUNKELWEIZEN,11168,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,212,2022-04-15T15:10:11.529597Z,2022-04-15T15:10:11.529597Z,2.51
WHEAT BEER - AMERICAN PALE WHEAT,11167,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,211,2022-04-15T15:10:08.704573Z,2022-04-15T15:10:08.704573Z,3.022
TRADITIONAL ALE,11166,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,210,2022-04-15T15:10:05.383061Z,2022-04-15T15:10:05.383061Z,21.631
TABLE BEER,11165,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,209,2022-04-15T15:09:43.425926Z,2022-04-15T15:09:43.425926Z,3.389
STRONG ALE - OTHER,11164,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,208,2022-04-15T15:09:39.763015Z,2022-04-15T15:09:39.763015Z,1.897
STRONG ALE - ENGLISH,11163,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,207,2022-04-15T15:09:37.577483Z,2022-04-15T15:09:37.577483Z,2.195
STRONG ALE - AMERICAN,11162,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,206,2022-04-15T15:09:13.395824Z,2022-04-15T15:09:29.408475Z,2700.944
STOUT - WHITE,11161,"Stouts, Porters",1,205,2022-04-15T15:09:12.195163Z,2022-04-15T15:09:12.195163Z,1.028
STOUT - RUSSIAN IMPERIAL,11160,"Stouts, Porters",1,204,2022-04-15T15:09:10.877312Z,2022-04-15T15:09:10.877312Z,1.191
STOUT - PASTRY,11159,"Stouts, Porters",1,203,2022-04-15T15:09:09.352665Z,2022-04-15T15:09:09.352665Z,1.127
STOUT - OYSTER,11158,"Stouts, Porters",1,202,2022-04-15T15:09:07.774452Z,2022-04-15T15:09:07.774452Z,0.981
STOUT - OTHER,11157,"Stouts, Porters",1,201,2022-04-15T15:09:06.445659Z,2022-04-15T15:09:06.445659Z,0.862
STOUT - OATMEAL,11156,"Stouts, Porters",1,200,2022-04-15T15:09:05.294326Z,2022-04-15T15:09:05.294326Z,1.055
STOUT - MILK / SWEET,11155,"Stouts, Porters",1,199,2022-04-15T15:09:03.946638Z,2022-04-15T15:09:03.946638Z,0.879
STOUT - IRISH DRY,11154,"Stouts, Porters",1,198,2022-04-15T15:09:02.761514Z,2022-04-15T15:09:02.761514Z,1.822
STOUT - IMPERIAL / DOUBLE WHITE,11153,"Stouts, Porters",1,197,2022-04-15T15:09:00.644907Z,2022-04-15T15:09:00.644907Z,1.366
STOUT - IMPERIAL / DOUBLE PASTRY,11152,"Stouts, Porters",1,196,2022-04-15T15:08:58.928505Z,2022-04-15T15:08:58.928505Z,1.393
STOUT - IMPERIAL / DOUBLE OATMEAL,11151,"Stouts, Porters",1,195,2022-04-15T15:08:57.214276Z,2022-04-15T15:08:57.214276Z,1.07
STOUT - IMPERIAL / DOUBLE MILK,11150,"Stouts, Porters",1,194,2022-04-15T15:08:55.836684Z,2022-04-15T15:08:55.836684Z,1.12
STOUT - IMPERIAL / DOUBLE COFFEE,11149,"Stouts, Porters",1,193,2022-04-15T15:08:54.426810Z,2022-04-15T15:08:54.426810Z,0.819
STOUT - IMPERIAL / DOUBLE,11148,"Stouts, Porters",1,192,2022-04-15T15:08:53.316572Z,2022-04-15T15:08:53.316572Z,0.912
STOUT - FOREIGN / EXPORT,11147,"Stouts, Porters",1,191,2022-04-15T15:08:52.093205Z,2022-04-15T15:08:52.093205Z,0.879
STOUT - ENGLISH,11146,"Stouts, Porters",1,190,2022-04-15T15:08:50.940361Z,2022-04-15T15:08:50.940395Z,0.709
STOUT - COFFEE,11145,"Stouts, Porters",1,189,2022-04-15T15:08:49.939247Z,2022-04-15T15:08:49.939247Z,1.475
STOUT - AMERICAN,11144,"Stouts, Porters",1,188,2022-04-15T15:08:48.145104Z,2022-04-15T15:08:48.145104Z,3.077
STEINBIER,11143,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,187,2022-04-15T15:08:44.761345Z,2022-04-15T15:08:44.761345Z,2.37
SPICED / HERBED BEER,11142,NOT APPLICABLE,1,186,2022-04-15T15:08:42.082938Z,2022-04-15T15:08:42.082938Z,5.272
SPECIALTY GRAIN,11141,NOT APPLICABLE,1,185,2022-04-15T15:08:36.515776Z,2022-04-15T15:08:36.515776Z,3.925
SOUR - TRADITIONAL GOSE,11140,"Fruit Beer, Cider, Seltzer",1,184,2022-04-15T15:08:32.275436Z,2022-04-15T15:08:32.275436Z,1.21
SOUR - SMOOTHIE / PASTRY,11139,"Fruit Beer, Cider, Seltzer",1,183,2022-04-15T15:08:30.764994Z,2022-04-15T15:08:30.764994Z,1.231
SOUR - OTHER GOSE,11138,"Fruit Beer, Cider, Seltzer",1,182,2022-04-15T15:08:29.245439Z,2022-04-15T15:08:29.245439Z,1.042
SOUR - OTHER,11137,"Fruit Beer, Cider, Seltzer",1,181,2022-04-15T15:08:27.905242Z,2022-04-15T15:08:27.905242Z,1.091
SOUR - FRUITED GOSE,11136,"Fruit Beer, Cider, Seltzer",1,180,2022-04-15T15:08:26.536666Z,2022-04-15T15:08:26.536726Z,0.804
SOUR - FRUITED BERLINER WEISSE,11135,"Fruit Beer, Cider, Seltzer",1,179,2022-04-15T15:08:25.424328Z,2022-04-15T15:08:25.424328Z,0.891
SOUR - FRUITED,11134,"Fruit Beer, Cider, Seltzer",1,178,2022-04-15T15:08:24.243096Z,2022-04-15T15:08:24.243096Z,0.898
SOUR - FLANDERS RED ALE,11133,"Fruit Beer, Cider, Seltzer",1,177,2022-04-15T15:08:23.033617Z,2022-04-15T15:08:23.033617Z,1.276
SOUR - FLANDERS OUD BRUIN,11132,"Fruit Beer, Cider, Seltzer",1,176,2022-04-15T15:08:21.449949Z,2022-04-15T15:08:21.449949Z,2.045
SOUR - BERLINER WEISSE,11131,"Fruit Beer, Cider, Seltzer",1,175,2022-04-15T15:08:19.121168Z,2022-04-15T15:08:19.121168Z,2.735
SMOKED BEER,11130,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,174,2022-04-15T15:08:16.078953Z,2022-04-15T15:08:16.078953Z,2.458
SHANDY / RADLER,11129,"Fruit Beer, Cider, Seltzer",1,173,2022-04-15T15:08:13.323941Z,2022-04-15T15:08:13.323941Z,2.883
SCOTTISH EXPORT ALE,11128,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,172,2022-04-15T15:08:10.133325Z,2022-04-15T15:08:10.133325Z,1.59
SCOTTISH ALE,11127,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,171,2022-04-15T15:08:08.240885Z,2022-04-15T15:08:08.240885Z,2.859
SCOTCH ALE / WEE HEAVY,11126,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,170,2022-04-15T15:08:05.065101Z,2022-04-15T15:08:05.065101Z,2.07
SCHWARZBIER,11125,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,169,2022-04-15T15:08:02.696222Z,2022-04-15T15:08:02.696222Z,1.956
RYE WINE,11124,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,168,2022-04-15T15:08:00.405319Z,2022-04-15T15:08:00.405319Z,2.713
RYE BEER,11123,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,167,2022-04-15T15:07:57.387726Z,2022-04-15T15:07:57.387726Z,6.122
ROOT BEER,11122,NOT APPLICABLE,1,166,2022-04-15T15:07:50.951720Z,2022-04-15T15:07:50.951720Z,3.009
ROGGENBIER,11121,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,165,2022-04-15T15:07:47.622519Z,2022-04-15T15:07:47.622519Z,9.666
RED ALE - OTHER,11120,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,164,2022-04-15T15:07:37.675843Z,2022-04-15T15:07:37.675896Z,2.497
RED ALE - IRISH,11119,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,163,2022-04-15T15:07:34.892324Z,2022-04-15T15:07:34.892324Z,1.517
RED ALE - IMPERIAL / DOUBLE,11118,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,162,2022-04-15T15:07:33.086708Z,2022-04-15T15:07:33.086708Z,1.89
RED ALE - AMERICAN AMBER / RED,11117,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,161,2022-04-15T15:07:30.898834Z,2022-04-15T15:07:30.898834Z,2.922
RAUCHBIER,11116,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,160,2022-04-15T15:07:27.651304Z,2022-04-15T15:07:27.651304Z,36.985
PUMPKIN / YAM BEER,11115,"Fruit Beer, Cider, Seltzer",1,159,2022-04-15T15:06:50.369348Z,2022-04-15T15:06:50.369348Z,2.788
PORTER - OTHER,11114,"Stouts, Porters",1,158,2022-04-15T15:06:47.272826Z,2022-04-15T15:06:47.272826Z,2.178
PORTER - IMPERIAL / DOUBLE COFFEE,11113,"Stouts, Porters",1,157,2022-04-15T15:06:44.806087Z,2022-04-15T15:06:44.806087Z,1.747
PORTER - IMPERIAL / DOUBLE BALTIC,11112,"Stouts, Porters",1,156,2022-04-15T15:06:42.739577Z,2022-04-15T15:06:42.739577Z,1.432
PORTER - IMPERIAL / DOUBLE,11111,"Stouts, Porters",1,155,2022-04-15T15:06:41.014344Z,2022-04-15T15:06:41.014344Z,1.254
PORTER - ENGLISH,11110,"Stouts, Porters",1,154,2022-04-15T15:06:39.460693Z,2022-04-15T15:06:39.460693Z,1.391
PORTER - COFFEE,11109,"Stouts, Porters",1,153,2022-04-15T15:06:37.768049Z,2022-04-15T15:06:37.768049Z,1.445
PORTER - BALTIC,11108,"Stouts, Porters",1,152,2022-04-15T15:06:36.043488Z,2022-04-15T15:06:36.043488Z,1.712
PORTER - AMERICAN,11107,"Stouts, Porters",1,151,2022-04-15T15:06:34.032185Z,2022-04-15T15:06:34.032185Z,2.673
PILSNER - OTHER,11106,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,150,2022-04-15T15:06:31.071188Z,2022-04-15T15:06:31.071188Z,1.63
PILSNER - ITALIAN,11105,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,149,2022-04-15T15:06:29.136352Z,2022-04-15T15:06:29.136352Z,1.405
PILSNER - IMPERIAL / DOUBLE,11104,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,148,2022-04-15T15:06:27.432007Z,2022-04-15T15:06:27.432007Z,1.565
PILSNER - GERMAN,11103,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,147,2022-04-15T15:06:25.588553Z,2022-04-15T15:06:25.588553Z,2.226
PILSNER - CZECH,11102,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,146,2022-04-15T15:06:23.041577Z,2022-04-15T15:06:23.041577Z,4.917
PALE ALE - NEW ZEALAND,11101,IPA,1,145,2022-04-15T15:06:17.798764Z,2022-04-15T15:06:17.798764Z,1.551
PALE ALE - NEW ENGLAND / HAZY,11100,IPA,1,144,2022-04-15T15:06:15.822686Z,2022-04-15T15:06:15.822686Z,1.501
PALE ALE - MILKSHAKE,11099,IPA,1,143,2022-04-15T15:06:14.000234Z,2022-04-15T15:06:14.000234Z,2.383
PALE ALE - INTERNATIONAL,11098,IPA,1,142,2022-04-15T15:06:11.321538Z,2022-04-15T15:06:11.321538Z,1.768
PALE ALE - ENGLISH,11097,IPA,1,141,2022-04-15T15:06:09.257033Z,2022-04-15T15:06:09.257033Z,1.748
PALE ALE - BELGIAN,11096,IPA,1,140,2022-04-15T15:06:07.206894Z,2022-04-15T15:06:07.206894Z,1.687
PALE ALE - AUSTRALIAN,11095,IPA,1,139,2022-04-15T15:06:05.221545Z,2022-04-15T15:06:05.221545Z,1.98
PALE ALE - AMERICAN,11094,IPA,1,138,2022-04-15T15:06:02.949585Z,2022-04-15T15:06:02.949585Z,3.945
OLD ALE,11093,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,137,2022-04-15T15:05:58.689314Z,2022-04-15T15:05:58.689314Z,12.992
NON-ALCOHOLIC BEER,11092,NOT APPLICABLE,1,136,2022-04-15T15:05:45.379003Z,2022-04-15T15:05:45.379003Z,3.928
MÄRZEN,11091,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,135,2022-04-15T15:05:41.129740Z,2022-04-15T15:05:41.129740Z,9.99
MUMME,11090,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,134,2022-04-15T15:05:30.824094Z,2022-04-15T15:05:30.824094Z,12.28
MILD - OTHER,11089,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,133,2022-04-15T15:05:18.226268Z,2022-04-15T15:05:18.226268Z,2.852
MILD - LIGHT,11088,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,132,2022-04-15T15:05:15.086129Z,2022-04-15T15:05:15.086129Z,2.06
MILD - DARK,11087,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,131,2022-04-15T15:05:12.715824Z,2022-04-15T15:05:12.715824Z,6.144
MEAD - TRADITIONAL,11086,"Fruit Beer, Cider, Seltzer",1,130,2022-04-15T15:05:06.267403Z,2022-04-15T15:05:06.267403Z,0.879
MEAD - PYMENT,11085,"Fruit Beer, Cider, Seltzer",1,129,2022-04-15T15:05:05.111506Z,2022-04-15T15:05:05.111506Z,0.967
MEAD - OTHER,11084,"Fruit Beer, Cider, Seltzer",1,128,2022-04-15T15:05:03.850081Z,2022-04-15T15:05:03.850081Z,0.783
MEAD - METHEGLIN,11083,"Fruit Beer, Cider, Seltzer",1,127,2022-04-15T15:05:02.793952Z,2022-04-15T15:05:02.793952Z,0.772
MEAD - MELOMEL,11082,"Fruit Beer, Cider, Seltzer",1,126,2022-04-15T15:05:01.711309Z,2022-04-15T15:05:01.711309Z,1.466
MEAD - CYSER,11081,"Fruit Beer, Cider, Seltzer",1,125,2022-04-15T15:04:59.955807Z,2022-04-15T15:04:59.955807Z,1.061
MEAD - BRAGGOT,11080,"Fruit Beer, Cider, Seltzer",1,124,2022-04-15T15:04:58.592438Z,2022-04-15T15:04:58.592438Z,1.834
MEAD - BOCHET,11079,"Fruit Beer, Cider, Seltzer",1,123,2022-04-15T15:04:56.446865Z,2022-04-15T15:04:56.446865Z,1.564
MEAD - ACERGLYN / MAPLE WINE,11078,"Fruit Beer, Cider, Seltzer",1,122,2022-04-15T15:04:54.581999Z,2022-04-15T15:04:54.581999Z,3.547
MALT LIQUOR,11077,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,121,2022-04-15T15:04:50.720917Z,2022-04-15T15:04:50.720917Z,3.469
MALT BEER,11076,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,120,2022-04-15T15:04:46.957756Z,2022-04-15T15:04:46.957756Z,4.612
LICHTENHAINER,11075,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,119,2022-04-15T15:04:42.017419Z,2022-04-15T15:04:42.017419Z,17.873
LAMBIC - TRADITIONAL,11074,"Fruit Beer, Cider, Seltzer",1,118,2022-04-15T15:04:23.834642Z,2022-04-15T15:04:23.834642Z,0.708
LAMBIC - KRIEK,11073,"Fruit Beer, Cider, Seltzer",1,117,2022-04-15T15:04:22.828980Z,2022-04-15T15:04:22.828980Z,1.424
LAMBIC - GUEUZE,11072,"Fruit Beer, Cider, Seltzer",1,116,2022-04-15T15:04:21.089331Z,2022-04-15T15:04:21.089331Z,2.062
LAMBIC - FRUIT,11071,"Fruit Beer, Cider, Seltzer",1,115,2022-04-15T15:04:18.751350Z,2022-04-15T15:04:18.751350Z,1.981
LAMBIC - FRAMBOISE,11070,"Fruit Beer, Cider, Seltzer",1,114,2022-04-15T15:04:16.367444Z,2022-04-15T15:04:16.367444Z,1.853
LAMBIC - FARO,11069,"Fruit Beer, Cider, Seltzer",1,113,2022-04-15T15:04:14.212863Z,2022-04-15T15:04:14.212863Z,4.066
