style,id,beer_style,annotator,annotation_id,created_at,updated_at,lead_time
LAGER - WINTER,11068,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,112,2022-04-15T15:04:09.812410Z,2022-04-15T15:04:09.812410Z,5.125
LAGER - VIENNA,11067,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,111,2022-04-15T15:04:04.393980Z,2022-04-15T15:04:04.393980Z,3.179
LAGER - STRONG,11066,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,110,2022-04-15T15:04:00.924475Z,2022-04-15T15:04:00.924475Z,5.353
LAGER - RED,11065,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,109,2022-04-15T15:03:55.256229Z,2022-04-15T15:03:55.256229Z,2.522
LAGER - PALE,11064,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,108,2022-04-15T15:03:52.431852Z,2022-04-15T15:03:52.431852Z,2.461
LAGER - MUNICH DUNKEL,11063,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,107,2022-04-15T15:03:49.684892Z,2022-04-15T15:03:49.684892Z,2.642
LAGER - JAPANESE RICE,11062,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,106,2022-04-15T15:03:46.726024Z,2022-04-15T15:03:46.726024Z,2.426
LAGER - IPL (INDIA PALE LAGER),11061,IPA,1,105,2022-04-15T15:03:43.996469Z,2022-04-15T15:03:43.996469Z,4.861
LAGER - HELLES,11060,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,104,2022-04-15T15:03:38.845797Z,2022-04-15T15:03:38.845797Z,2.203
LAGER - DORTMUNDER / EXPORT,11059,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,103,2022-04-15T15:03:36.316284Z,2022-04-15T15:03:36.316284Z,20.356
LAGER - DARK,11058,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,102,2022-04-15T15:03:15.619847Z,2022-04-15T15:03:15.619847Z,2.172
LAGER - AMERICAN LIGHT,11057,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,101,2022-04-15T15:03:13.147322Z,2022-04-15T15:03:13.147322Z,2.184
LAGER - AMERICAN AMBER / RED,11056,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,100,2022-04-15T15:03:10.662916Z,2022-04-15T15:03:10.662916Z,4.703
LAGER - AMERICAN,11055,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,99,2022-04-15T15:03:05.657137Z,2022-04-15T15:03:05.657137Z,3.047
LAGER - AMBER,11054,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,98,2022-04-15T15:03:02.300599Z,2022-04-15T15:03:02.300599Z,2.547
KÖLSCH,11053,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,97,2022-04-15T15:02:59.460353Z,2022-04-15T15:02:59.460353Z,2.299
KVASS,11052,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,96,2022-04-15T15:02:56.848204Z,2022-04-15T15:02:56.848204Z,17.98
KOJI / GINJO BEER,11051,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,95,2022-04-15T15:02:38.543137Z,2022-04-15T15:02:38.543137Z,21.594
KENTUCKY COMMON,11050,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,94,2022-04-15T15:02:16.670321Z,2022-04-15T15:02:16.670321Z,2.738
KELLERBIER / ZWICKELBIER,11049,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,93,2022-04-15T15:02:13.622948Z,2022-04-15T15:02:13.622948Z,13.191
IPA - WHITE,11048,IPA,1,92,2022-04-15T15:02:00.132001Z,2022-04-15T15:02:00.132001Z,1.327
IPA - TRIPLE NEW ENGLAND / HAZY,11047,IPA,1,91,2022-04-15T15:01:58.512633Z,2022-04-15T15:01:58.512633Z,1.695
IPA - TRIPLE,11046,IPA,1,90,2022-04-15T15:01:56.411703Z,2022-04-15T15:01:56.411703Z,1.315
IPA - SOUR,11045,IPA,1,89,2022-04-15T15:01:54.811176Z,2022-04-15T15:01:54.811176Z,1.492
IPA - SESSION,11044,IPA,1,88,2022-04-15T15:01:53.024308Z,2022-04-15T15:01:53.024308Z,1.374
IPA - RYE,11043,IPA,1,87,2022-04-15T15:01:51.369787Z,2022-04-15T15:01:51.369787Z,1.545
IPA - RED,11042,IPA,1,86,2022-04-15T15:01:49.534476Z,2022-04-15T15:01:49.534476Z,1.635
IPA - QUADRUPLE,11041,IPA,1,85,2022-04-15T15:01:47.590198Z,2022-04-15T15:01:47.590198Z,1.631
IPA - NEW ZEALAND,11040,IPA,1,84,2022-04-15T15:01:45.677821Z,2022-04-15T15:01:45.677821Z,1.701
IPA - NEW ENGLAND / HAZY,11039,IPA,1,83,2022-04-15T15:01:43.693844Z,2022-04-15T15:01:43.693844Z,1.455
IPA - MILKSHAKE,11038,IPA,1,82,2022-04-15T15:01:41.960480Z,2022-04-15T15:01:41.960480Z,1.395
IPA - INTERNATIONAL,11037,IPA,1,81,2022-04-15T15:01:40.274255Z,2022-04-15T15:01:40.274255Z,1.767
IPA - IMPERIAL / DOUBLE NEW ENGLAND / HAZY,11036,IPA,1,80,2022-04-15T15:01:38.218240Z,2022-04-15T15:01:38.218240Z,16.348
IPA - IMPERIAL / DOUBLE MILKSHAKE,11035,IPA,1,79,2022-04-15T15:01:21.580759Z,2022-04-15T15:01:21.580759Z,2.759
IPA - IMPERIAL / DOUBLE BLACK,11034,IPA,1,78,2022-04-15T15:01:18.530441Z,2022-04-15T15:01:18.530441Z,2.616
IPA - IMPERIAL / DOUBLE,11033,IPA,1,77,2022-04-15T15:01:15.616612Z,2022-04-15T15:01:15.616612Z,2.993
IPA - FARMHOUSE,11032,IPA,1,76,2022-04-15T15:01:12.316371Z,2022-04-15T15:01:12.316371Z,4.143
IPA - ENGLISH,11031,IPA,1,75,2022-04-15T15:01:07.865552Z,2022-04-15T15:01:07.865552Z,2.74
IPA - BRUT,11030,IPA,1,74,2022-04-15T15:01:04.841872Z,2022-04-15T15:01:04.841872Z,2.783
IPA - BRETT,11029,IPA,1,73,2022-04-15T15:01:01.755644Z,2022-04-15T15:01:01.755644Z,2.915
IPA - BLACK / CASCADIAN DARK ALE,11028,IPA,1,72,2022-04-15T15:00:58.524541Z,2022-04-15T15:00:58.524541Z,5.039
IPA - BELGIAN,11027,IPA,1,71,2022-04-15T15:00:53.176424Z,2022-04-15T15:00:53.176424Z,3.089
IPA - AMERICAN,11026,IPA,1,70,2022-04-15T15:00:49.762833Z,2022-04-15T15:00:49.762833Z,4.105
HONEY BEER,11025,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,69,2022-04-15T15:00:45.350849Z,2022-04-15T15:00:45.350849Z,4.201
HISTORICAL BEER - OTHER,11024,NOT APPLICABLE,1,68,2022-04-15T15:00:40.816688Z,2022-04-15T15:00:40.816688Z,4.369
HARD SELTZER,11023,"Fruit Beer, Cider, Seltzer",1,67,2022-04-15T15:00:36.116197Z,2022-04-15T15:00:36.116197Z,3.565
HARD KOMBUCHA,11022,"Fruit Beer, Cider, Seltzer",1,66,2022-04-15T15:00:32.276869Z,2022-04-15T15:00:32.276869Z,3.733
HARD GINGER BEER,11021,"Fruit Beer, Cider, Seltzer",1,65,2022-04-15T15:00:28.234160Z,2022-04-15T15:00:28.234160Z,7.072
HAPPOSHU,11020,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,64,2022-04-15T15:00:20.839055Z,2022-04-15T15:00:20.839055Z,19.029
GRUIT / ANCIENT HERBED ALE,11019,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,63,2022-04-15T15:00:01.463770Z,2022-04-15T15:00:01.463770Z,11.48
GRODZISKIE / GRÄTZER,11018,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,62,2022-04-15T14:59:49.663891Z,2022-04-15T14:59:49.663891Z,13.02
GRAPE ALE - OTHER,11017,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,61,2022-04-15T14:59:36.316753Z,2022-04-15T14:59:36.316753Z,3.131
GRAPE ALE - ITALIAN,11016,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,60,2022-04-15T14:59:32.851446Z,2022-04-15T14:59:32.851945Z,4.974
GOLDEN ALE,11015,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,59,2022-04-15T14:59:27.547253Z,2022-04-15T14:59:27.547253Z,3.693
GLUTEN-FREE,11014,NOT APPLICABLE,1,58,2022-04-15T14:59:23.551153Z,2022-04-15T14:59:23.551153Z,6.451
FRUIT BEER,11013,"Fruit Beer, Cider, Seltzer",1,57,2022-04-15T14:59:16.809316Z,2022-04-15T14:59:16.809381Z,6.446
FREEZE-DISTILLED BEER,11012,NOT APPLICABLE,1,56,2022-04-15T14:59:10.060555Z,2022-04-15T14:59:10.060555Z,29.946
FLAVORED MALT BEVERAGE,11011,"Fruit Beer, Cider, Seltzer",1,55,2022-04-15T14:58:39.825032Z,2022-04-15T14:58:39.825032Z,7.487
FESTBIER,11010,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,54,2022-04-15T14:58:32.008887Z,2022-04-15T14:58:32.008887Z,16.031
FARMHOUSE ALE - SAISON,11009,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,53,2022-04-15T14:58:15.671785Z,2022-04-15T14:58:15.671785Z,3.318
FARMHOUSE ALE - SAHTI,11008,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,52,2022-04-15T14:58:12.044888Z,2022-04-15T14:58:12.044888Z,3.285
FARMHOUSE ALE - OTHER,11007,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,51,2022-04-15T14:58:08.437032Z,2022-04-15T14:58:08.437032Z,3.351
FARMHOUSE ALE - GRISETTE,11006,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,50,2022-04-15T14:58:04.746348Z,2022-04-15T14:58:04.746348Z,3.165
FARMHOUSE ALE - BIÈRE DE MARS,11005,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,49,2022-04-15T14:58:01.263710Z,2022-04-15T14:58:01.263710Z,3.809
FARMHOUSE ALE - BIÈRE DE GARDE,11004,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,48,2022-04-15T14:57:57.108206Z,2022-04-15T14:57:57.108206Z,13.259
FARMHOUSE ALE - BIÈRE DE COUPAGE,11003,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,47,2022-04-15T14:57:43.512607Z,2022-04-15T14:57:43.512607Z,6.092
EXTRA SPECIAL / STRONG BITTER,11002,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,46,2022-04-15T14:57:37.089721Z,2022-04-15T14:57:37.089721Z,3.874
ENGLISH BITTER,11001,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,45,2022-04-15T14:57:32.909227Z,2022-04-15T14:57:32.909227Z,4.604
DARK ALE,11000,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,44,2022-04-15T14:57:27.949241Z,2022-04-15T14:57:27.949241Z,4.81
DAMPFBIER,10999,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,43,2022-04-15T14:57:22.811691Z,2022-04-15T14:57:22.811691Z,17.5
CREAM ALE,10998,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,42,2022-04-15T14:57:04.974309Z,2022-04-15T14:57:04.974309Z,13.057
CORN BEER / CHICHA DE JORA,10997,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,41,2022-04-15T14:56:51.585810Z,2022-04-15T14:56:51.585810Z,3.898
CIDER - TRADITIONAL / APFELWEIN,10996,"Fruit Beer, Cider, Seltzer",1,40,2022-04-15T14:56:47.380677Z,2022-04-15T14:56:47.380677Z,3.332
CIDER - SWEET,10995,"Fruit Beer, Cider, Seltzer",1,39,2022-04-15T14:56:43.754648Z,2022-04-15T14:56:43.754648Z,3.254
CIDER - ROSÉ,10994,"Fruit Beer, Cider, Seltzer",1,38,2022-04-15T14:56:40.176794Z,2022-04-15T14:56:40.176794Z,2.908
CIDER - PERRY,10993,"Fruit Beer, Cider, Seltzer",1,37,2022-04-15T14:56:36.973673Z,2022-04-15T14:56:36.973673Z,3.144
CIDER - OTHER FRUIT,10992,"Fruit Beer, Cider, Seltzer",1,36,2022-04-15T14:56:33.491815Z,2022-04-15T14:56:33.491815Z,3.083
CIDER - ICE / APPLEWINE,10991,"Fruit Beer, Cider, Seltzer",1,35,2022-04-15T14:56:30.102561Z,2022-04-15T14:56:30.102561Z,4.222
CIDER - HERBED / SPICED / HOPPED,10990,"Fruit Beer, Cider, Seltzer",1,34,2022-04-15T14:56:25.570899Z,2022-04-15T14:56:25.570899Z,2.94
CIDER - GRAFF,10989,"Fruit Beer, Cider, Seltzer",1,33,2022-04-15T14:56:22.309655Z,2022-04-15T14:56:22.309655Z,2.952
CIDER - DRY,10988,"Fruit Beer, Cider, Seltzer",1,32,2022-04-15T14:56:19.038603Z,2022-04-15T14:56:19.038603Z,3.417
CHILLI / CHILE BEER,10987,"Fruit Beer, Cider, Seltzer",1,31,2022-04-15T14:56:15.331809Z,2022-04-15T14:56:15.331809Z,4.962
CALIFORNIA COMMON,10986,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,30,2022-04-15T14:56:09.891628Z,2022-04-15T14:56:09.891628Z,4.925
BURTON ALE,10985,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,29,2022-04-15T14:56:04.651501Z,2022-04-15T14:56:04.651501Z,14.005
BROWN ALE - OTHER,10984,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,28,2022-04-15T14:55:50.313381Z,2022-04-15T14:55:50.313381Z,5.225
BROWN ALE - IMPERIAL / DOUBLE,10983,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,27,2022-04-15T14:55:44.785666Z,2022-04-15T14:55:44.785666Z,3.706
BROWN ALE - ENGLISH,10982,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,26,2022-04-15T14:55:40.769205Z,2022-04-15T14:55:40.769205Z,3.164
BROWN ALE - BELGIAN,10981,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,25,2022-04-15T14:55:37.292286Z,2022-04-15T14:55:37.292286Z,3.309
BROWN ALE - AMERICAN,10980,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,24,2022-04-15T14:55:33.686762Z,2022-04-15T14:55:33.686762Z,3.369
BRETT BEER,10979,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,23,2022-04-15T14:55:29.997862Z,2022-04-15T14:55:29.997862Z,11.473
BOCK - WEIZENDOPPELBOCK,10978,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,22,2022-04-15T14:55:18.184205Z,2022-04-15T14:55:18.184205Z,4.003
BOCK - WEIZENBOCK,10977,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,21,2022-04-15T14:55:13.838817Z,2022-04-15T14:55:13.838817Z,17.279
BOCK - SINGLE / TRADITIONAL,10976,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,20,2022-04-15T14:54:56.198627Z,2022-04-15T14:54:56.198627Z,4.693
BOCK - HELL / MAIBOCK / LENTEBOCK,10975,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,19,2022-04-15T14:54:51.204463Z,2022-04-15T14:54:51.204463Z,4.956
BOCK - EISBOCK,10974,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,18,2022-04-15T14:54:45.946285Z,2022-04-15T14:54:45.946285Z,13.854
BOCK - DOPPELBOCK,10973,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,17,2022-04-15T14:54:31.792807Z,2022-04-15T14:54:31.792807Z,4.567
BLONDE ALE,10972,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,16,2022-04-15T14:54:26.897824Z,2022-04-15T14:54:26.897824Z,4.297
BLACK & TAN,10971,NOT APPLICABLE,1,15,2022-04-15T14:54:22.292664Z,2022-04-15T14:54:22.292664Z,4.141
BIÈRE DE CHAMPAGNE / BIÈRE BRUT,10970,"Fruit Beer, Cider, Seltzer",1,14,2022-04-15T14:54:17.831219Z,2022-04-15T14:54:17.831219Z,7.124
BELGIAN TRIPEL,10969,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,13,2022-04-15T14:54:10.396386Z,2022-04-15T14:54:10.396386Z,4.422
BELGIAN STRONG GOLDEN ALE,10968,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,12,2022-04-15T14:54:05.658207Z,2022-04-15T14:54:05.673980Z,5.126
BELGIAN STRONG DARK ALE,10967,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,11,2022-04-15T14:54:00.205526Z,2022-04-15T14:54:00.205526Z,3.997
BELGIAN QUADRUPEL,10966,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,10,2022-04-15T14:53:55.899335Z,2022-04-15T14:53:55.899335Z,4.683
BELGIAN ENKEL / PATERSBIER,10965,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,9,2022-04-15T14:53:50.914414Z,2022-04-15T14:53:50.914414Z,26.014
BELGIAN DUBBEL,10964,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,8,2022-04-15T14:53:24.577302Z,2022-04-15T14:53:24.577302Z,9.269
BELGIAN BLONDE,10963,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,7,2022-04-15T14:53:14.991964Z,2022-04-15T14:53:14.991964Z,4.768
BARLEYWINE - OTHER,10962,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,6,2022-04-15T14:53:09.903009Z,2022-04-15T14:53:09.903009Z,3.57
BARLEYWINE - ENGLISH,10961,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,5,2022-04-15T14:53:06.042408Z,2022-04-15T14:53:06.042408Z,3.746
BARLEYWINE - AMERICAN,10960,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,4,2022-04-15T14:53:01.987358Z,2022-04-15T14:53:01.987358Z,25.425
AUSTRALIAN SPARKLING ALE,10959,"Light Beers- Pilsner, Hefe, Czec Lager, etc",1,3,2022-04-15T14:52:36.256709Z,2022-04-15T14:52:36.256709Z,6.431
ALTBIER,10958,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,2,2022-04-15T14:52:29.506716Z,2022-04-15T14:52:29.506716Z,4.178
ADAMBIER,10957,"Dark Malty Beers- Dopplebock, Altbeir, Dark Lager",1,1,2022-04-15T14:52:25.011919Z,2022-04-15T14:52:25.011919Z,26.631
